name,original_price,original_currency,converted_price,conversion_rate,timestamp,target_currency
A Light in the Attic,51.77,GBP,70.41,1.36,2025-09-14T14:21:56.650409,USD
Tipping the Velvet,53.74,GBP,73.09,1.36,2025-09-14T14:21:56.650409,USD
Soumission,50.1,GBP,68.14,1.36,2025-09-14T14:21:56.650409,USD
Sharp Objects,47.82,GBP,65.04,1.36,2025-09-14T14:21:56.650409,USD
Sapiens: A Brief History of Humankind,54.23,GBP,73.75,1.36,2025-09-14T14:21:56.650409,USD
The Requiem Red,22.65,GBP,30.8,1.36,2025-09-14T14:21:56.650409,USD
The Dirty Little Secrets of Getting Your Dream Job,33.34,GBP,45.34,1.36,2025-09-14T14:21:56.650409,USD
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,GBP,24.38,1.36,2025-09-14T14:21:56.650409,USD
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,GBP,30.74,1.36,2025-09-14T14:21:56.650409,USD
The Black Maria,52.15,GBP,70.92,1.36,2025-09-14T14:21:56.650409,USD
